PAR_ID,PO_NO,HIGH_VALUE,LOW_VALUE
REQUESTED_ORDER_LENGTH,206645018,,100812
REQUESTED_ORDER_LENGTH,207253680,,100812
REQUESTED_ORDER_LENGTH,211351777,,2650.417027462896
REQUESTED_ORDER_LENGTH,213099343,,100812
REQUESTED_ORDER_LENGTH,214677713,,4037.135597703707
REQUESTED_ORDER_LENGTH,219317749,,931.018822003284
REQUESTED_ORDER_LENGTH,220677023,,100812
REQUESTED_ORDER_LENGTH,221234387,,1523.988677675677
REQUESTED_ORDER_LENGTH,230581318,,7745.933384972889
REQUESTED_ORDER_LENGTH,232017534,,1679.909956826314
REQUESTED_ORDER_LENGTH,94951348,,3048.017680095111
REQUESTED_ORDER_LENGTH,98325474,,1792.941181087411
REQUESTED_ORDER_LENGTH,115446099,,304.8
REQUESTED_ORDER_LENGTH,122056659,,3048
REQUESTED_ORDER_LENGTH,124170122,,15240.00003924299
REQUESTED_ORDER_LENGTH,131973382,,304.8
REQUESTED_ORDER_LENGTH,135996991,,15240
REQUESTED_ORDER_LENGTH,144593063,,304.8
REQUESTED_ORDER_LENGTH,154984277,,182.88
REQUESTED_ORDER_LENGTH,157528988,,182.88
REQUESTED_ORDER_LENGTH,159331347,,2650.434789433563
REQUESTED_ORDER_LENGTH,161914865,,182.88
REQUESTED_ORDER_LENGTH,162178788,,182.88
REQUESTED_ORDER_LENGTH,169646039,,121.92
REQUESTED_ORDER_LENGTH,172640204,,2052.547038689534
REQUESTED_ORDER_LENGTH,179253151,,5255.081620575798
REQUESTED_ORDER_LENGTH,181400996,,100812
REQUESTED_ORDER_LENGTH,185857319,,100812
REQUESTED_ORDER_LENGTH,190841728,,5255.081620575798
REQUESTED_ORDER_LENGTH,191180624,,2650.417027462896
REQUESTED_ORDER_LENGTH,201769935,,2921.584667523665
REQUESTED_ORDER_LENGTH,204114113,,100812
REQUESTED_ORDER_LENGTH,205548423,,100812
REQUESTED_ORDER_LENGTH,206364098,,100812
REQUESTED_ORDER_LENGTH,207008105,,100812
REQUESTED_ORDER_LENGTH,207599004,,100812
REQUESTED_ORDER_LENGTH,207844934,,100812
REQUESTED_ORDER_LENGTH,210755227,,4838.060584288838
REQUESTED_ORDER_LENGTH,211937614,,3048.028559486611
REQUESTED_ORDER_LENGTH,214938040,,2650.417027462896
REQUESTED_ORDER_LENGTH,220144839,,1523.988677675677
REQUESTED_ORDER_LENGTH,220311200,,7026.9925651433
REQUESTED_ORDER_LENGTH,221451622,,100812
REQUESTED_ORDER_LENGTH,221759830,,2650.417027462896
REQUESTED_ORDER_LENGTH,222590983,,36575.99999999999
REQUESTED_ORDER_LENGTH,222627865,,100812
REQUESTED_ORDER_LENGTH,223573845,,29146.5
REQUESTED_ORDER_LENGTH,225599667,,2650.417027462896
REQUESTED_ORDER_LENGTH,230493563,,11481.056257175658
REQUESTED_ORDER_LENGTH,92599822,,107.576470865245
REQUESTED_ORDER_LENGTH,93182345,,107.576470865245
REQUESTED_ORDER_LENGTH,97289621,,4515.555567183108
REQUESTED_ORDER_LENGTH,229616615,,100812
REQUESTED_ORDER_LENGTH,229738187,,4456.7856
REQUESTED_ORDER_LENGTH,105401281,,6096.000015697196
REQUESTED_ORDER_LENGTH,117522503,,4114.8
REQUESTED_ORDER_LENGTH,119344630,,3048.000007848598
REQUESTED_ORDER_LENGTH,126763490,,3048
REQUESTED_ORDER_LENGTH,132388072,,1524.000003924299
REQUESTED_ORDER_LENGTH,133351432,,30480
REQUESTED_ORDER_LENGTH,140710945,,304.8
REQUESTED_ORDER_LENGTH,141922966,,1524.000003924299
REQUESTED_ORDER_LENGTH,157648254,,182.88
REQUESTED_ORDER_LENGTH,159118768,,2650.434789433563
REQUESTED_ORDER_LENGTH,176213978,,5792.7359091699
REQUESTED_ORDER_LENGTH,176431406,,422
REQUESTED_ORDER_LENGTH,183229521,,365.76
REQUESTED_ORDER_LENGTH,185172335,,100812
REQUESTED_ORDER_LENGTH,185834798,,100812
REQUESTED_ORDER_LENGTH,187064675,,1228.249038938533
REQUESTED_ORDER_LENGTH,187361268,,5364.782614784152
REQUESTED_ORDER_LENGTH,189190482,,4037.135597703707
REQUESTED_ORDER_LENGTH,193394191,,4515.603485116974
REQUESTED_ORDER_LENGTH,195082074,,4450.180232299408
REQUESTED_ORDER_LENGTH,196012682,,100812
REQUESTED_ORDER_LENGTH,197727687,,100812
REQUESTED_ORDER_LENGTH,202336213,,365.76
REQUESTED_ORDER_LENGTH,204986384,,100812
REQUESTED_ORDER_LENGTH,206252697,,100812
REQUESTED_ORDER_LENGTH,206502179,,100812
REQUESTED_ORDER_LENGTH,209532491,,100812
REQUESTED_ORDER_LENGTH,210710469,,2052.547038689534
REQUESTED_ORDER_LENGTH,213860363,,2650.417027462896
REQUESTED_ORDER_LENGTH,214193482,,100812
REQUESTED_ORDER_LENGTH,217381496,,4037.135597703707
REQUESTED_ORDER_LENGTH,218496989,,5255.081620575798
REQUESTED_ORDER_LENGTH,219844517,,2344.631293704125
REQUESTED_ORDER_LENGTH,220149308,,1523.988677675677
REQUESTED_ORDER_LENGTH,220569881,,3210.137084784147
REQUESTED_ORDER_LENGTH,221433961,,1523.988677675677
REQUESTED_ORDER_LENGTH,222004563,,2650.417027462896
REQUESTED_ORDER_LENGTH,223956623,,100812
REQUESTED_ORDER_LENGTH,225509852,,1523.988677675677
REQUESTED_ORDER_LENGTH,225822471,,4838.060584288838
REQUESTED_ORDER_LENGTH,225861105,,1523.988677675677
REQUESTED_ORDER_LENGTH,232388216,,1905.009848932194
REQUESTED_ORDER_LENGTH,112440534,,152400.0000000000
REQUESTED_ORDER_LENGTH,122046732,,3048
REQUESTED_ORDER_LENGTH,123392105,,15240.00003924299
REQUESTED_ORDER_LENGTH,127614708,,3048
REQUESTED_ORDER_LENGTH,132184988,,1524.000003924299
REQUESTED_ORDER_LENGTH,154825630,,182.88
REQUESTED_ORDER_LENGTH,158899653,,2274.626871528804
REQUESTED_ORDER_LENGTH,161956393,,182.88
REQUESTED_ORDER_LENGTH,168591804,,121.92
REQUESTED_ORDER_LENGTH,168936674,,121.92
REQUESTED_ORDER_LENGTH,169186522,,5255.172427325169
REQUESTED_ORDER_LENGTH,171454473,,4251.100000749766
REQUESTED_ORDER_LENGTH,172862955,,3210.137084784147
REQUESTED_ORDER_LENGTH,174823081,,365.76
REQUESTED_ORDER_LENGTH,176072101,,140
REQUESTED_ORDER_LENGTH,178194546,,2651.5790493672
REQUESTED_ORDER_LENGTH,180342438,,2132.044042679201
REQUESTED_ORDER_LENGTH,185723114,,100812
REQUESTED_ORDER_LENGTH,185747441,,100812
REQUESTED_ORDER_LENGTH,185751301,,100812
REQUESTED_ORDER_LENGTH,186833657,,5364.782614784152
REQUESTED_ORDER_LENGTH,187075580,,1228.249038938533
REQUESTED_ORDER_LENGTH,187313859,,5364.782614784152
REQUESTED_ORDER_LENGTH,187805214,,2309.06317491346
REQUESTED_ORDER_LENGTH,187825070,,2539.995352671072
REQUESTED_ORDER_LENGTH,192745662,,1905.009848932194
REQUESTED_ORDER_LENGTH,193148187,,36575.99999999999
REQUESTED_ORDER_LENGTH,194788391,,4335.197468244679
REQUESTED_ORDER_LENGTH,195759508,,100812
REQUESTED_ORDER_LENGTH,199384555,,100812
REQUESTED_ORDER_LENGTH,200565982,,2650.417027462896
REQUESTED_ORDER_LENGTH,200919307,,100812
REQUESTED_ORDER_LENGTH,201337002,,2650.417027462896
REQUESTED_ORDER_LENGTH,201528847,,6218.905472636817
REQUESTED_ORDER_LENGTH,203942506,,3048
REQUESTED_ORDER_LENGTH,204777353,,100812
REQUESTED_ORDER_LENGTH,207572193,,100812
REQUESTED_ORDER_LENGTH,208222235,,100812
REQUESTED_ORDER_LENGTH,212102879,,4037.135597703707
REQUESTED_ORDER_LENGTH,212332818,,100812
REQUESTED_ORDER_LENGTH,213500330,,2650.417027462896
REQUESTED_ORDER_LENGTH,216488876,,100812
REQUESTED_ORDER_LENGTH,216733506,,100812
REQUESTED_ORDER_LENGTH,217973717,,2650.417027462896
REQUESTED_ORDER_LENGTH,218236348,,2650.417027462896
REQUESTED_ORDER_LENGTH,218248273,,2650.417027462896
REQUESTED_ORDER_LENGTH,218544792,,5255.081620575798
REQUESTED_ORDER_LENGTH,219343011,,2722.643277791117
REQUESTED_ORDER_LENGTH,221378637,,100812
REQUESTED_ORDER_LENGTH,221411700,,1523.988677675677
REQUESTED_ORDER_LENGTH,222883468,,100812
REQUESTED_ORDER_LENGTH,223432586,,29146.5
REQUESTED_ORDER_LENGTH,230058113,,30480
REQUESTED_ORDER_LENGTH,230589521,,7745.933384972889
REQUESTED_ORDER_LENGTH,230606155,,36575.99999999999
REQUESTED_ORDER_LENGTH,232336281,,4037.135597703707
REQUESTED_ORDER_LENGTH,232557926,,1523.988677675677
REQUESTED_ORDER_LENGTH,232675747,,30480
REQUESTED_ORDER_LENGTH,229884540,,100812
REQUESTED_ORDER_LENGTH,229225488,,100812
REQUESTED_ORDER_LENGTH,100978662,,3048.000007848598
REQUESTED_ORDER_LENGTH,104359342,,6096.000015697196
REQUESTED_ORDER_LENGTH,109929959,,3048
REQUESTED_ORDER_LENGTH,121927603,,3048
REQUESTED_ORDER_LENGTH,125348044,,6096.000015697196
REQUESTED_ORDER_LENGTH,127635594,,304.8
REQUESTED_ORDER_LENGTH,141696577,,304.8
REQUESTED_ORDER_LENGTH,142217237,,2650.434789433563
REQUESTED_ORDER_LENGTH,155742202,,548.64
REQUESTED_ORDER_LENGTH,160479698,,7620
REQUESTED_ORDER_LENGTH,162912431,,847.265231556001
REQUESTED_ORDER_LENGTH,169159580,,2102.068970930068
REQUESTED_ORDER_LENGTH,176227195,,3538.570417551309
REQUESTED_ORDER_LENGTH,177222657,,30480
REQUESTED_ORDER_LENGTH,177294073,,365.76
REQUESTED_ORDER_LENGTH,178966916,,5255.081620575798
REQUESTED_ORDER_LENGTH,180206531,,4037.135597703707
REQUESTED_ORDER_LENGTH,180586359,,100812
REQUESTED_ORDER_LENGTH,180757475,,4037.135597703707
REQUESTED_ORDER_LENGTH,181203087,,2650.417027462896
REQUESTED_ORDER_LENGTH,185253949,,100812
REQUESTED_ORDER_LENGTH,187091932,,1228.249038938533
REQUESTED_ORDER_LENGTH,187199358,,1228.249038938533
REQUESTED_ORDER_LENGTH,190792737,,30480
REQUESTED_ORDER_LENGTH,191427130,,5255.081620575798
REQUESTED_ORDER_LENGTH,195215015,,2921.584667523665
REQUESTED_ORDER_LENGTH,195509731,,2921.584667523665
REQUESTED_ORDER_LENGTH,198101751,,4037.135597703707
REQUESTED_ORDER_LENGTH,199091215,,2921.584667523665
REQUESTED_ORDER_LENGTH,205623033,,100812
REQUESTED_ORDER_LENGTH,205689128,,100812
REQUESTED_ORDER_LENGTH,212939216,,100812
REQUESTED_ORDER_LENGTH,213454299,,4515.603485116974
REQUESTED_ORDER_LENGTH,213771832,,100812
REQUESTED_ORDER_LENGTH,219547930,,4838.060584288838
REQUESTED_ORDER_LENGTH,221084842,,3538.570417551309
REQUESTED_ORDER_LENGTH,221461045,,100812
REQUESTED_ORDER_LENGTH,223217067,,365.76
REQUESTED_ORDER_LENGTH,225532160,,1523.988677675677
REQUESTED_ORDER_LENGTH,230435250,,200500
REQUESTED_ORDER_LENGTH,89548227,,107.576470865245
REQUESTED_ORDER_LENGTH,97303532,,3048.000007848598
REQUESTED_ORDER_LENGTH,99973205,,3585.882362174821
REQUESTED_ORDER_LENGTH,230938778,,100812
REQUESTED_ORDER_LENGTH,229913044,,100812
REQUESTED_ORDER_LENGTH,103225012,,3048.000007848598
REQUESTED_ORDER_LENGTH,108164410,,3111.791738487594
REQUESTED_ORDER_LENGTH,110605132,,227462.68715288047
REQUESTED_ORDER_LENGTH,113686816,,30480
REQUESTED_ORDER_LENGTH,133020498,,2921.604246744832
REQUESTED_ORDER_LENGTH,134895940,,304799.9999999999
REQUESTED_ORDER_LENGTH,136292832,,3952.75868677242
REQUESTED_ORDER_LENGTH,144923768,,2133.6
REQUESTED_ORDER_LENGTH,159468153,,1401.379313953378
REQUESTED_ORDER_LENGTH,162199544,,182.88
REQUESTED_ORDER_LENGTH,169956610,,182.88
REQUESTED_ORDER_LENGTH,174468463,,5255.081620575798
REQUESTED_ORDER_LENGTH,180550741,,100812
REQUESTED_ORDER_LENGTH,185598583,,100812
REQUESTED_ORDER_LENGTH,185607845,,100812
