PAR_ID,PO_NO,HIGH_VALUE,LOW_VALUE
REQUESTED_ORDER_PIECES,191185583,,189
REQUESTED_ORDER_PIECES,191427130,,398
REQUESTED_ORDER_PIECES,193043470,,288
REQUESTED_ORDER_PIECES,195661206,,7737
REQUESTED_ORDER_PIECES,198256654,,208
REQUESTED_ORDER_PIECES,199482754,,7205
REQUESTED_ORDER_PIECES,200603247,,150
REQUESTED_ORDER_PIECES,202715794,,2614
REQUESTED_ORDER_PIECES,204768216,,7205
REQUESTED_ORDER_PIECES,205219656,,7159
REQUESTED_ORDER_PIECES,205706199,,7205
REQUESTED_ORDER_PIECES,206123281,,7683
REQUESTED_ORDER_PIECES,209009837,,7205
REQUESTED_ORDER_PIECES,211253823,,398
REQUESTED_ORDER_PIECES,211547799,,177
REQUESTED_ORDER_PIECES,211945447,,215
REQUESTED_ORDER_PIECES,212929148,,7727
REQUESTED_ORDER_PIECES,215184527,,189
REQUESTED_ORDER_PIECES,218288132,,383
REQUESTED_ORDER_PIECES,221298240,,7205
REQUESTED_ORDER_PIECES,221684563,,189
REQUESTED_ORDER_PIECES,223095766,,7205
REQUESTED_ORDER_PIECES,224513591,,7112
REQUESTED_ORDER_PIECES,224873620,,7727
REQUESTED_ORDER_PIECES,225865529,,118
REQUESTED_ORDER_PIECES,232146835,,7205
REQUESTED_ORDER_PIECES,96061283,,544
REQUESTED_ORDER_PIECES,231528826,,142
REQUESTED_ORDER_PIECES,232685910,,2178
REQUESTED_ORDER_PIECES,229598848,,7205
REQUESTED_ORDER_PIECES,231537240,,142
REQUESTED_ORDER_PIECES,229815703,,1038
REQUESTED_ORDER_PIECES,229595257,,7205
REQUESTED_ORDER_PIECES,229786592,,262
REQUESTED_ORDER_PIECES,230854426,,7205
REQUESTED_ORDER_PIECES,230871455,,7205
REQUESTED_ORDER_PIECES,107878568,,87
REQUESTED_ORDER_PIECES,107887260,,87
REQUESTED_ORDER_PIECES,120127973,,196
REQUESTED_ORDER_PIECES,131944946,,202
REQUESTED_ORDER_PIECES,136336136,,282
REQUESTED_ORDER_PIECES,136559955,,117
REQUESTED_ORDER_PIECES,139530373,,217
REQUESTED_ORDER_PIECES,160500580,,609
REQUESTED_ORDER_PIECES,177023803,,185
REQUESTED_ORDER_PIECES,177345621,,408
REQUESTED_ORDER_PIECES,183247587,,26
REQUESTED_ORDER_PIECES,184855162,,7683
REQUESTED_ORDER_PIECES,186753651,,28
REQUESTED_ORDER_PIECES,187313859,,383
REQUESTED_ORDER_PIECES,189756594,,156
REQUESTED_ORDER_PIECES,191157443,,288
REQUESTED_ORDER_PIECES,193427134,,375
REQUESTED_ORDER_PIECES,194280139,,353
REQUESTED_ORDER_PIECES,194283779,,353
REQUESTED_ORDER_PIECES,195670239,,7737
REQUESTED_ORDER_PIECES,197143829,,7205
REQUESTED_ORDER_PIECES,198097193,,288
REQUESTED_ORDER_PIECES,198567274,,150
REQUESTED_ORDER_PIECES,200029155,,7835
REQUESTED_ORDER_PIECES,201741463,,165
REQUESTED_ORDER_PIECES,208164407,,7205
REQUESTED_ORDER_PIECES,208863949,,7683
REQUESTED_ORDER_PIECES,209465029,,7205
REQUESTED_ORDER_PIECES,212124818,,288
REQUESTED_ORDER_PIECES,214496632,,193
REQUESTED_ORDER_PIECES,215558580,,7727
REQUESTED_ORDER_PIECES,216076731,,7205
REQUESTED_ORDER_PIECES,216287710,,7727
REQUESTED_ORDER_PIECES,216927958,,7205
REQUESTED_ORDER_PIECES,217209836,,189
REQUESTED_ORDER_PIECES,217550805,,193
REQUESTED_ORDER_PIECES,218594668,,383
REQUESTED_ORDER_PIECES,220446391,,502
REQUESTED_ORDER_PIECES,220681708,,7205
