PAR_ID,PO_NO,HIGH_VALUE,LOW_VALUE
REQUESTED_ORDER_MASS,204929855,,3450593.136000000
REQUESTED_ORDER_MASS,205242555,,3900617.904
REQUESTED_ORDER_MASS,205772041,,2265346.452
REQUESTED_ORDER_MASS,207688266,,3900617.904
REQUESTED_ORDER_MASS,208355412,,2025313.08
REQUESTED_ORDER_MASS,209931638,,3450593.136000000
REQUESTED_ORDER_MASS,211547799,,90718.474016
REQUESTED_ORDER_MASS,213223300,,3450593.136000000
REQUESTED_ORDER_MASS,213321937,,1890325.812
REQUESTED_ORDER_MASS,213563680,,2701503.359999999
REQUESTED_ORDER_MASS,216913914,,2265346.452
REQUESTED_ORDER_MASS,217017057,,618500.1599999999
REQUESTED_ORDER_MASS,217291542,,90718.474016
REQUESTED_ORDER_MASS,217303499,,90718.474016
REQUESTED_ORDER_MASS,217634536,,90718.474016
REQUESTED_ORDER_MASS,217757242,,3450593.136000000
REQUESTED_ORDER_MASS,217939951,,90718.474016
REQUESTED_ORDER_MASS,219343011,,90718.474016
REQUESTED_ORDER_MASS,220441443,,90718.474016
REQUESTED_ORDER_MASS,220790462,,2265346.452
REQUESTED_ORDER_MASS,225664813,,90718.474016
REQUESTED_ORDER_MASS,225909012,,90718.474016
REQUESTED_ORDER_MASS,231987839,,90718.474016
REQUESTED_ORDER_MASS,232518114,,3450593.136000000
REQUESTED_ORDER_MASS,96095034,,1814.36948032
REQUESTED_ORDER_MASS,97303532,,90718.474016
REQUESTED_ORDER_MASS,110221824,,181436.94756479995
REQUESTED_ORDER_MASS,110268792,,15875.732911919997
REQUESTED_ORDER_MASS,113745113,,9071847.4016000013
REQUESTED_ORDER_MASS,131232242,,136077.71067359997
REQUESTED_ORDER_MASS,132763847,,197312.68047671995
REQUESTED_ORDER_MASS,137019662,,100000
REQUESTED_ORDER_MASS,157800798,,6259.574690985599
REQUESTED_ORDER_MASS,159269325,,90718.474016
REQUESTED_ORDER_MASS,160027590,,136077.71067359997
REQUESTED_ORDER_MASS,165753160,,90718.474016
REQUESTED_ORDER_MASS,181315480,,1740317.556
REQUESTED_ORDER_MASS,186808464,,90718.474016
REQUESTED_ORDER_MASS,187649553,,90718.474016
REQUESTED_ORDER_MASS,190814604,,821899.29599999985
REQUESTED_ORDER_MASS,190845268,,90718.474016
REQUESTED_ORDER_MASS,191185583,,90718.474016
REQUESTED_ORDER_MASS,195012141,,100000
REQUESTED_ORDER_MASS,195692775,,2325430.404
REQUESTED_ORDER_MASS,197367516,,90718.474016
REQUESTED_ORDER_MASS,198160858,,3000467.556
REQUESTED_ORDER_MASS,199123934,,90718.474016
REQUESTED_ORDER_MASS,201773829,,90718.474016
REQUESTED_ORDER_MASS,202510537,,6314.11488
REQUESTED_ORDER_MASS,204899386,,3600601.392000000
REQUESTED_ORDER_MASS,205205851,,3450593.136000000
REQUESTED_ORDER_MASS,206506169,,1890325.812
REQUESTED_ORDER_MASS,208475781,,6001035.924000000
REQUESTED_ORDER_MASS,211636523,,90718.474016
REQUESTED_ORDER_MASS,211894352,,90718.474016
REQUESTED_ORDER_MASS,211961218,,90718.474016
REQUESTED_ORDER_MASS,212373195,,90718.474016
REQUESTED_ORDER_MASS,213906278,,3450593.136000000
REQUESTED_ORDER_MASS,214827383,,90718.474016
REQUESTED_ORDER_MASS,217034347,,618500.1599999999
REQUESTED_ORDER_MASS,218343111,,90718.474016
REQUESTED_ORDER_MASS,219551956,,90718.474016
REQUESTED_ORDER_MASS,221411700,,90718.474016
REQUESTED_ORDER_MASS,221527504,,90718.474016
REQUESTED_ORDER_MASS,221546984,,90718.474016
REQUESTED_ORDER_MASS,221846777,,90718.474016
REQUESTED_ORDER_MASS,222586695,,631411.48799999989
REQUESTED_ORDER_MASS,223544446,,1387985.476500000
REQUESTED_ORDER_MASS,223654647,,3450593.136000000
REQUESTED_ORDER_MASS,223940424,,3960701.856000000
REQUESTED_ORDER_MASS,225146890,,238105
REQUESTED_ORDER_MASS,225822471,,90718.474016
REQUESTED_ORDER_MASS,232612362,,100000
REQUESTED_ORDER_MASS,96106348,,226796.1844560000
REQUESTED_ORDER_MASS,103225012,,90718.474016
REQUESTED_ORDER_MASS,103778875,,90718.474016
REQUESTED_ORDER_MASS,103961385,,181436.948032
